# LAr EM cells with |barrel-endcap|=1 and sampling=1
# Source: C:\Users\chrys\Documents\GitHub\cgv-web\JiveXML_516761_840521342.xml
# Total LAr IDs: 27694 | Filtered: 2038
#
# id	barrel-endcap	sampling	region	eta	phi	cell_name	full_id	physical_eta	physical_phi	debug
3252390605103300608	-1	1	0	360	3	EMBC s=1 r=0 η=360 φ=3	4/1/-1/1/0/360/3	-1.129687	0.343612	
3252390845621469184	-1	1	0	360	31	EMBC s=1 r=0 η=360 φ=31	4/1/-1/1/0/360/31	-1.129687	3.092505	
3252392804126556160	-1	1	0	361	3	EMBC s=1 r=0 η=361 φ=3	4/1/-1/1/0/361/3	-1.132813	0.343612	
3252399615944687616	-1	1	0	364	28	EMBC s=1 r=0 η=364 φ=28	4/1/-1/1/0/364/28	-1.142187	2.797981	
3252403799242833920	-1	1	0	366	3	EMBC s=1 r=0 η=366 φ=3	4/1/-1/1/0/366/3	-1.148438	0.343612	
3252406204424519680	-1	1	0	367	27	EMBC s=1 r=0 η=367 φ=27	4/1/-1/1/0/367/27	-1.151563	2.699806	
3252406213014454272	-1	1	0	367	28	EMBC s=1 r=0 η=367 φ=28	4/1/-1/1/0/367/28	-1.151563	2.797981	
3252406324683603968	-1	1	0	367	41	EMBC s=1 r=0 η=367 φ=41	4/1/-1/1/0/367/41	-1.151563	4.074253	
3252408446397448192	-1	1	0	368	32	EMBC s=1 r=0 η=368 φ=32	4/1/-1/1/0/368/32	-1.154688	3.190680	
3252408515116924928	-1	1	0	368	40	EMBC s=1 r=0 η=368 φ=40	4/1/-1/1/0/368/40	-1.154688	3.976078	
3252412664055332864	-1	1	0	370	11	EMBC s=1 r=0 η=370 φ=11	4/1/-1/1/0/370/11	-1.160937	1.129010	
3252412835854024704	-1	1	0	370	31	EMBC s=1 r=0 η=370 φ=31	4/1/-1/1/0/370/31	-1.160937	3.092505	
3252413076372193280	-1	1	0	370	59	EMBC s=1 r=0 η=370 φ=59	4/1/-1/1/0/370/59	-1.160937	5.841399	
3252415275395448832	-1	1	0	371	59	EMBC s=1 r=0 η=371 φ=59	4/1/-1/1/0/371/59	-1.164063	5.841399	
3252416993382367232	-1	1	0	372	3	EMBC s=1 r=0 η=372 φ=3	4/1/-1/1/0/372/3	-1.167188	0.343612	
3252417062101843968	-1	1	0	372	11	EMBC s=1 r=0 η=372 φ=11	4/1/-1/1/0/372/11	-1.167188	1.129010	
3252417233900535808	-1	1	0	372	31	EMBC s=1 r=0 η=372 φ=31	4/1/-1/1/0/372/31	-1.167188	3.092505	
3252417474418704384	-1	1	0	372	59	EMBC s=1 r=0 η=372 φ=59	4/1/-1/1/0/372/59	-1.167188	5.841399	
3252419192405622784	-1	1	0	373	3	EMBC s=1 r=0 η=373 φ=3	4/1/-1/1/0/373/3	-1.170313	0.343612	
3252419261125099520	-1	1	0	373	11	EMBC s=1 r=0 η=373 φ=11	4/1/-1/1/0/373/11	-1.170313	1.129010	
3252419587542614016	-1	1	0	373	49	EMBC s=1 r=0 η=373 φ=49	4/1/-1/1/0/373/49	-1.170313	4.859651	
3252421391428878336	-1	1	0	374	3	EMBC s=1 r=0 η=374 φ=3	4/1/-1/1/0/374/3	-1.173437	0.343612	
3252421460148355072	-1	1	0	374	11	EMBC s=1 r=0 η=374 φ=11	4/1/-1/1/0/374/11	-1.173437	1.129010	
3252421786565869568	-1	1	0	374	49	EMBC s=1 r=0 η=374 φ=49	4/1/-1/1/0/374/49	-1.173437	4.859651	
3252423659171610624	-1	1	0	375	11	EMBC s=1 r=0 η=375 φ=11	4/1/-1/1/0/375/11	-1.176562	1.129010	
3252432764502278144	-1	1	0	379	47	EMBC s=1 r=0 η=379 φ=47	4/1/-1/1/0/379/47	-1.189062	4.663302	
3252432833221754880	-1	1	0	379	55	EMBC s=1 r=0 η=379 φ=55	4/1/-1/1/0/379/55	-1.189062	5.448700	
3252437299987742720	-1	1	0	381	63	EMBC s=1 r=0 η=381 φ=63	4/1/-1/1/0/381/63	-1.195313	6.234098	
3252441672264450048	-1	1	0	383	60	EMBC s=1 r=0 η=383 φ=60	4/1/-1/1/0/383/60	-1.201563	5.939574	
3252443751028621312	-1	1	0	384	46	EMBC s=1 r=0 η=384 φ=46	4/1/-1/1/0/384/46	-1.204688	4.565127	
3252445950051876864	-1	1	0	385	46	EMBC s=1 r=0 η=385 φ=46	4/1/-1/1/0/385/46	-1.207812	4.565127	
3252445993001549824	-1	1	0	385	51	EMBC s=1 r=0 η=385 φ=51	4/1/-1/1/0/385/51	-1.207812	5.056001	
3252446044541157376	-1	1	0	385	57	EMBC s=1 r=0 η=385 φ=57	4/1/-1/1/0/385/57	-1.207812	5.645049	
3252447839837487104	-1	1	0	386	10	EMBC s=1 r=0 η=386 φ=10	4/1/-1/1/0/386/10	-1.210938	1.030835	
3252447908556963840	-1	1	0	386	18	EMBC s=1 r=0 η=386 φ=18	4/1/-1/1/0/386/18	-1.210938	1.816233	
3252447925736833024	-1	1	0	386	20	EMBC s=1 r=0 η=386 φ=20	4/1/-1/1/0/386/20	-1.210938	2.012583	
3252448149075132416	-1	1	0	386	46	EMBC s=1 r=0 η=386 φ=46	4/1/-1/1/0/386/46	-1.210938	4.565127	
3252450038860742656	-1	1	0	387	10	EMBC s=1 r=0 η=387 φ=10	4/1/-1/1/0/387/10	-1.214063	1.030835	
3252452237883998208	-1	1	0	388	10	EMBC s=1 r=0 η=388 φ=10	4/1/-1/1/0/388/10	-1.217188	1.030835	
3252452590071316480	-1	1	0	388	51	EMBC s=1 r=0 η=388 φ=51	4/1/-1/1/0/388/51	-1.217188	5.056001	
3252452675970662400	-1	1	0	388	61	EMBC s=1 r=0 η=388 φ=61	4/1/-1/1/0/388/61	-1.217188	6.037748	
3252454754734833664	-1	1	0	389	47	EMBC s=1 r=0 η=389 φ=47	4/1/-1/1/0/389/47	-1.220313	4.663302	
3252456584390901760	-1	1	0	390	4	EMBC s=1 r=0 η=390 φ=4	4/1/-1/1/0/390/4	-1.223437	0.441786	
3252456678880182272	-1	1	0	390	15	EMBC s=1 r=0 η=390 φ=15	4/1/-1/1/0/390/15	-1.223437	1.521709	
3252457074017173504	-1	1	0	390	61	EMBC s=1 r=0 η=390 φ=61	4/1/-1/1/0/390/61	-1.223437	6.037748	
3252458877903437824	-1	1	0	391	15	EMBC s=1 r=0 η=391 φ=15	4/1/-1/1/0/391/15	-1.226563	1.521709	
3252459187141083136	-1	1	0	391	51	EMBC s=1 r=0 η=391 φ=51	4/1/-1/1/0/391/51	-1.226563	5.056001	
3252459221500821504	-1	1	0	391	55	EMBC s=1 r=0 η=391 φ=55	4/1/-1/1/0/391/55	-1.226563	5.448700	
3252459273040429056	-1	1	0	391	61	EMBC s=1 r=0 η=391 φ=61	4/1/-1/1/0/391/61	-1.226563	6.037748	
3252461420524077056	-1	1	0	392	55	EMBC s=1 r=0 η=392 φ=55	4/1/-1/1/0/392/55	-1.229688	5.448700	
3252461472063684608	-1	1	0	392	61	EMBC s=1 r=0 η=392 φ=61	4/1/-1/1/0/392/61	-1.229688	6.037748	
3252463284539883520	-1	1	0	393	16	EMBC s=1 r=0 η=393 φ=16	4/1/-1/1/0/393/16	-1.232813	1.619884	
3252463671086940160	-1	1	0	393	61	EMBC s=1 r=0 η=393 φ=61	4/1/-1/1/0/393/61	-1.232813	6.037748	
3252465543692681216	-1	1	0	394	23	EMBC s=1 r=0 η=394 φ=23	4/1/-1/1/0/394/23	-1.235938	2.307107	
3252465870110195712	-1	1	0	394	61	EMBC s=1 r=0 η=394 φ=61	4/1/-1/1/0/394/61	-1.235938	6.037748	
3252468069133451264	-1	1	0	395	61	EMBC s=1 r=0 η=395 φ=61	4/1/-1/1/0/395/61	-1.239062	6.037748	
3252468077723385856	-1	1	0	395	62	EMBC s=1 r=0 η=395 φ=62	4/1/-1/1/0/395/62	-1.239062	6.135923	
3252470122127818752	-1	1	0	396	44	EMBC s=1 r=0 η=396 φ=44	4/1/-1/1/0/396/44	-1.242188	4.368777	
3252470268156706816	-1	1	0	396	61	EMBC s=1 r=0 η=396 φ=61	4/1/-1/1/0/396/61	-1.242188	6.037748	
3252472312561139712	-1	1	0	397	43	EMBC s=1 r=0 η=397 φ=43	4/1/-1/1/0/397/43	-1.245313	4.270603	
3252472407050420224	-1	1	0	397	54	EMBC s=1 r=0 η=397 φ=54	4/1/-1/1/0/397/54	-1.245313	5.350525	
3252472467179962368	-1	1	0	397	61	EMBC s=1 r=0 η=397 φ=61	4/1/-1/1/0/397/61	-1.245313	6.037748	
3252474365555507200	-1	1	0	398	26	EMBC s=1 r=0 η=398 φ=26	4/1/-1/1/0/398/26	-1.248438	2.601631	
3252474666203217920	-1	1	0	398	61	EMBC s=1 r=0 η=398 φ=61	4/1/-1/1/0/398/61	-1.248438	6.037748	
3252476856636538880	-1	1	0	399	60	EMBC s=1 r=0 η=399 φ=60	4/1/-1/1/0/399/60	-1.251563	5.939574	
3252476865226473472	-1	1	0	399	61	EMBC s=1 r=0 η=399 φ=61	4/1/-1/1/0/399/61	-1.251563	6.037748	
3252479055659794432	-1	1	0	400	60	EMBC s=1 r=0 η=400 φ=60	4/1/-1/1/0/400/60	-1.254687	5.939574	
3252480773646712832	-1	1	0	401	4	EMBC s=1 r=0 η=401 φ=4	4/1/-1/1/0/401/4	-1.257813	0.441786	
3252482955490099200	-1	1	0	402	2	EMBC s=1 r=0 η=402 φ=2	4/1/-1/1/0/402/2	-1.260938	0.245437	
3252482972669968384	-1	1	0	402	4	EMBC s=1 r=0 η=402 φ=4	4/1/-1/1/0/402/4	-1.260938	0.441786	
3252483462296240128	-1	1	0	402	61	EMBC s=1 r=0 η=402 φ=61	4/1/-1/1/0/402/61	-1.260938	6.037748	
3252485171693223936	-1	1	0	403	4	EMBC s=1 r=0 η=403 φ=4	4/1/-1/1/0/403/4	-1.264063	0.441786	
3252485283362373632	-1	1	0	403	17	EMBC s=1 r=0 η=403 φ=17	4/1/-1/1/0/403/17	-1.264063	1.718058	
3252485317722112000	-1	1	0	403	21	EMBC s=1 r=0 η=403 φ=21	4/1/-1/1/0/403/21	-1.264063	2.110758	
3252485326312046592	-1	1	0	403	22	EMBC s=1 r=0 η=403 φ=22	4/1/-1/1/0/403/22	-1.264063	2.208932	
3252485566830215168	-1	1	0	403	50	EMBC s=1 r=0 η=403 φ=50	4/1/-1/1/0/403/50	-1.264063	4.957826	
3252487413666152448	-1	1	0	404	9	EMBC s=1 r=0 η=404 φ=9	4/1/-1/1/0/404/9	-1.267188	0.932660	
3252487482385629184	-1	1	0	404	17	EMBC s=1 r=0 η=404 φ=17	4/1/-1/1/0/404/17	-1.267188	1.718058	
3252487731493732352	-1	1	0	404	46	EMBC s=1 r=0 η=404 φ=46	4/1/-1/1/0/404/46	-1.267188	4.565127	
3252487765853470720	-1	1	0	404	50	EMBC s=1 r=0 η=404 φ=50	4/1/-1/1/0/404/50	-1.267188	4.957826	
3252487860342751232	-1	1	0	404	61	EMBC s=1 r=0 η=404 φ=61	4/1/-1/1/0/404/61	-1.267188	6.037748	
3252490059366006784	-1	1	0	405	61	EMBC s=1 r=0 η=405 φ=61	4/1/-1/1/0/405/61	-1.270312	6.037748	
3252491811712663552	-1	1	0	406	9	EMBC s=1 r=0 η=406 φ=9	4/1/-1/1/0/406/9	-1.273438	0.932660	
3252492069410701312	-1	1	0	406	39	EMBC s=1 r=0 η=406 φ=39	4/1/-1/1/0/406/39	-1.273438	3.877903	
3252492258389262336	-1	1	0	406	61	EMBC s=1 r=0 η=406 φ=61	4/1/-1/1/0/406/61	-1.273438	6.037748	
3252494010735919104	-1	1	0	407	9	EMBC s=1 r=0 η=407 φ=9	4/1/-1/1/0/407/9	-1.276563	0.932660	
3252494225484283904	-1	1	0	407	34	EMBC s=1 r=0 η=407 φ=34	4/1/-1/1/0/407/34	-1.276563	3.387030	
3252494294203760640	-1	1	0	407	42	EMBC s=1 r=0 η=407 φ=42	4/1/-1/1/0/407/42	-1.276563	4.172428	
3252494311383629824	-1	1	0	407	44	EMBC s=1 r=0 η=407 φ=44	4/1/-1/1/0/407/44	-1.276563	4.368777	
3252494457412517888	-1	1	0	407	61	EMBC s=1 r=0 η=407 φ=61	4/1/-1/1/0/407/61	-1.276563	6.037748	
3252494466002452480	-1	1	0	407	62	EMBC s=1 r=0 η=407 φ=62	4/1/-1/1/0/407/62	-1.276563	6.135923	
3252496390147801088	-1	1	0	408	30	EMBC s=1 r=0 η=408 φ=30	4/1/-1/1/0/408/30	-1.279688	2.994330	
3252496450277343232	-1	1	0	408	37	EMBC s=1 r=0 η=408 φ=37	4/1/-1/1/0/408/37	-1.279688	3.681554	
3252496510406885376	-1	1	0	408	44	EMBC s=1 r=0 η=408 φ=44	4/1/-1/1/0/408/44	-1.279688	4.368777	
3252496536176689152	-1	1	0	408	47	EMBC s=1 r=0 η=408 φ=47	4/1/-1/1/0/408/47	-1.279688	4.663302	
3252496587716296704	-1	1	0	408	53	EMBC s=1 r=0 η=408 φ=53	4/1/-1/1/0/408/53	-1.279688	5.252350	
3252496656435773440	-1	1	0	408	61	EMBC s=1 r=0 η=408 φ=61	4/1/-1/1/0/408/61	-1.279688	6.037748	
3252498400192495616	-1	1	0	409	8	EMBC s=1 r=0 η=409 φ=8	4/1/-1/1/0/409/8	-1.282813	0.834486	
3252498786739552256	-1	1	0	409	53	EMBC s=1 r=0 η=409 φ=53	4/1/-1/1/0/409/53	-1.282813	5.252350	
3252498855459028992	-1	1	0	409	61	EMBC s=1 r=0 η=409 φ=61	4/1/-1/1/0/409/61	-1.282813	6.037748	
3252500985762807808	-1	1	0	410	53	EMBC s=1 r=0 η=410 φ=53	4/1/-1/1/0/410/53	-1.285937	5.252350	
3252502901318221824	-1	1	0	411	20	EMBC s=1 r=0 η=411 φ=20	4/1/-1/1/0/411/20	-1.289063	2.012583	
3252502944267894784	-1	1	0	411	25	EMBC s=1 r=0 η=411 φ=25	4/1/-1/1/0/411/25	-1.289063	2.503457	
3252503244915605504	-1	1	0	411	60	EMBC s=1 r=0 η=411 φ=60	4/1/-1/1/0/411/60	-1.289063	5.939574	
3252505014442131456	-1	1	0	412	10	EMBC s=1 r=0 η=412 φ=10	4/1/-1/1/0/412/10	-1.292188	1.030835	
3252505263550234624	-1	1	0	412	39	EMBC s=1 r=0 η=412 φ=39	4/1/-1/1/0/412/39	-1.292188	3.877903	
3252505289320038400	-1	1	0	412	42	EMBC s=1 r=0 η=412 φ=42	4/1/-1/1/0/412/42	-1.292188	4.172428	
3252505323679776768	-1	1	0	412	46	EMBC s=1 r=0 η=412 φ=46	4/1/-1/1/0/412/46	-1.292188	4.565127	
3252505443938861056	-1	1	0	412	60	EMBC s=1 r=0 η=412 φ=60	4/1/-1/1/0/412/60	-1.292188	5.939574	
3252505452528795648	-1	1	0	412	61	EMBC s=1 r=0 η=412 φ=61	4/1/-1/1/0/412/61	-1.292188	6.037748	
3252507213465387008	-1	1	0	413	10	EMBC s=1 r=0 η=413 φ=10	4/1/-1/1/0/413/10	-1.295313	1.030835	
3252507247825125376	-1	1	0	413	14	EMBC s=1 r=0 η=413 φ=14	4/1/-1/1/0/413/14	-1.295313	1.423534	
3252507522703032320	-1	1	0	413	46	EMBC s=1 r=0 η=413 φ=46	4/1/-1/1/0/413/46	-1.295313	4.565127	
3252507651552051200	-1	1	0	413	61	EMBC s=1 r=0 η=413 φ=61	4/1/-1/1/0/413/61	-1.295313	6.037748	
3252509412488642560	-1	1	0	414	10	EMBC s=1 r=0 η=414 φ=10	4/1/-1/1/0/414/10	-1.298438	1.030835	
3252509584287334400	-1	1	0	414	30	EMBC s=1 r=0 η=414 φ=30	4/1/-1/1/0/414/30	-1.298438	2.994330	
3252511611511898112	-1	1	0	415	10	EMBC s=1 r=0 η=415 φ=10	4/1/-1/1/0/415/10	-1.301562	1.030835	
3252513767585480704	-1	1	0	416	5	EMBC s=1 r=0 η=416 φ=5	4/1/-1/1/0/416/5	-1.304688	0.539961	
3252514059643256832	-1	1	0	416	39	EMBC s=1 r=0 η=416 φ=39	4/1/-1/1/0/416/39	-1.304688	3.877903	
3252516000968474624	-1	1	0	417	9	EMBC s=1 r=0 η=417 φ=9	4/1/-1/1/0/417/9	-1.307813	0.932660	
3252516112637624320	-1	1	0	417	22	EMBC s=1 r=0 η=417 φ=22	4/1/-1/1/0/417/22	-1.307813	2.208932	
3252516258666512384	-1	1	0	417	39	EMBC s=1 r=0 η=417 φ=39	4/1/-1/1/0/417/39	-1.307813	3.877903	
3252518199991730176	-1	1	0	418	9	EMBC s=1 r=0 η=418 φ=9	4/1/-1/1/0/418/9	-1.310938	0.932660	
3252518225761533952	-1	1	0	418	12	EMBC s=1 r=0 η=418 φ=12	4/1/-1/1/0/418/12	-1.310938	1.227185	
3252518423330029568	-1	1	0	418	35	EMBC s=1 r=0 η=418 φ=35	4/1/-1/1/0/418/35	-1.310938	3.485204	
3252520399014985728	-1	1	0	419	9	EMBC s=1 r=0 η=419 φ=9	4/1/-1/1/0/419/9	-1.314063	0.932660	
3252522907275886592	-1	1	0	420	45	EMBC s=1 r=0 η=420 φ=45	4/1/-1/1/0/420/45	-1.317187	4.466952	
3252522924455755776	-1	1	0	420	47	EMBC s=1 r=0 η=420 φ=47	4/1/-1/1/0/420/47	-1.317187	4.663302	
3252523053304774656	-1	1	0	420	62	EMBC s=1 r=0 η=420 φ=62	4/1/-1/1/0/420/62	-1.317187	6.135923	
3252524728342020096	-1	1	0	421	1	EMBC s=1 r=0 η=421 φ=1	4/1/-1/1/0/421/1	-1.320313	0.147262	
3252524882960842752	-1	1	0	421	19	EMBC s=1 r=0 η=421 φ=19	4/1/-1/1/0/421/19	-1.320313	1.914408	
3252525123479011328	-1	1	0	421	47	EMBC s=1 r=0 η=421 φ=47	4/1/-1/1/0/421/47	-1.320313	4.663302	
3252529573065129984	-1	1	0	423	53	EMBC s=1 r=0 η=423 φ=53	4/1/-1/1/0/423/53	-1.326563	5.252350	
3252533790723014656	-1	1	0	425	32	EMBC s=1 r=0 η=425 φ=32	4/1/-1/1/0/425/32	-1.332812	3.190680	
3252533953931771904	-1	1	0	425	51	EMBC s=1 r=0 η=425 φ=51	4/1/-1/1/0/425/51	-1.332812	5.056001	
3252535766407970816	-1	1	0	426	6	EMBC s=1 r=0 η=426 φ=6	4/1/-1/1/0/426/6	-1.335938	0.638136	
3252537965431226368	-1	1	0	427	6	EMBC s=1 r=0 η=427 φ=6	4/1/-1/1/0/427/6	-1.339063	0.638136	
3252538102870179840	-1	1	0	427	22	EMBC s=1 r=0 η=427 φ=22	4/1/-1/1/0/427/22	-1.339063	2.208932	
3252540121504808960	-1	1	0	428	1	EMBC s=1 r=0 η=428 φ=1	4/1/-1/1/0/428/1	-1.342188	0.147262	
3252540164454481920	-1	1	0	428	6	EMBC s=1 r=0 η=428 φ=6	4/1/-1/1/0/428/6	-1.342188	0.638136	
3252540173044416512	-1	1	0	428	7	EMBC s=1 r=0 η=428 φ=7	4/1/-1/1/0/428/7	-1.342188	0.736311	
3252540301893435392	-1	1	0	428	22	EMBC s=1 r=0 η=428 φ=22	4/1/-1/1/0/428/22	-1.342188	2.208932	
3252540379202846720	-1	1	0	428	31	EMBC s=1 r=0 η=428 φ=31	4/1/-1/1/0/428/31	-1.342188	3.092505	
3252542526686494720	-1	1	0	429	25	EMBC s=1 r=0 η=429 φ=25	4/1/-1/1/0/429/25	-1.345313	2.503457	
3252542543866363904	-1	1	0	429	27	EMBC s=1 r=0 η=429 φ=27	4/1/-1/1/0/429/27	-1.345313	2.699806	
3252544725709750272	-1	1	0	430	25	EMBC s=1 r=0 η=430 φ=25	4/1/-1/1/0/430/25	-1.348437	2.503457	
3252546847423594496	-1	1	0	431	16	EMBC s=1 r=0 η=431 φ=16	4/1/-1/1/0/431/16	-1.351563	1.619884	
3252546856013529088	-1	1	0	431	17	EMBC s=1 r=0 η=431 φ=17	4/1/-1/1/0/431/17	-1.351563	1.718058	
3252546916143071232	-1	1	0	431	24	EMBC s=1 r=0 η=431 φ=24	4/1/-1/1/0/431/24	-1.351563	2.405282	
3252546924733005824	-1	1	0	431	25	EMBC s=1 r=0 η=431 φ=25	4/1/-1/1/0/431/25	-1.351563	2.503457	
3252546950502809600	-1	1	0	431	28	EMBC s=1 r=0 η=431 φ=28	4/1/-1/1/0/431/28	-1.351563	2.797981	
3252549012087111680	-1	1	0	432	12	EMBC s=1 r=0 η=432 φ=12	4/1/-1/1/0/432/12	-1.354688	1.227185	
3252549123756261376	-1	1	0	432	25	EMBC s=1 r=0 η=432 φ=25	4/1/-1/1/0/432/25	-1.354688	2.503457	
3252549166705934336	-1	1	0	432	30	EMBC s=1 r=0 η=432 φ=30	4/1/-1/1/0/432/30	-1.354688	2.994330	
3252549381454299136	-1	1	0	432	55	EMBC s=1 r=0 η=432 φ=55	4/1/-1/1/0/432/55	-1.354688	5.448700	
3252551228290236416	-1	1	0	433	14	EMBC s=1 r=0 η=433 φ=14	4/1/-1/1/0/433/14	-1.357813	1.423534	
3252551245470105600	-1	1	0	433	16	EMBC s=1 r=0 η=433 φ=16	4/1/-1/1/0/433/16	-1.357813	1.619884	
3252553470263164928	-1	1	0	434	19	EMBC s=1 r=0 η=434 φ=19	4/1/-1/1/0/434/19	-1.360938	1.914408	
3252553839630352384	-1	1	0	434	62	EMBC s=1 r=0 η=434 φ=62	4/1/-1/1/0/434/62	-1.360938	6.135923	
3252555669286420480	-1	1	0	435	19	EMBC s=1 r=0 η=435 φ=19	4/1/-1/1/0/435/19	-1.364062	1.914408	
3252555969934131200	-1	1	0	435	54	EMBC s=1 r=0 η=435 φ=54	4/1/-1/1/0/435/54	-1.364062	5.350525	
3252557868309676032	-1	1	0	436	19	EMBC s=1 r=0 η=436 φ=19	4/1/-1/1/0/436/19	-1.367188	1.914408	
3252560067332931584	-1	1	0	437	19	EMBC s=1 r=0 η=437 φ=19	4/1/-1/1/0/437/19	-1.370313	1.914408	
3252560093102735360	-1	1	0	437	22	EMBC s=1 r=0 η=437 φ=22	4/1/-1/1/0/437/22	-1.370313	2.208932	
3252560144642342912	-1	1	0	437	28	EMBC s=1 r=0 η=437 φ=28	4/1/-1/1/0/437/28	-1.370313	2.797981	
3252560213361819648	-1	1	0	437	36	EMBC s=1 r=0 η=437 φ=36	4/1/-1/1/0/437/36	-1.370313	3.583379	
3252560419520249856	-1	1	0	437	60	EMBC s=1 r=0 η=437 φ=60	4/1/-1/1/0/437/60	-1.370313	5.939574	
3252562481104551936	-1	1	0	438	44	EMBC s=1 r=0 η=438 φ=44	4/1/-1/1/0/438/44	-1.373438	4.368777	
3252562567003897856	-1	1	0	438	54	EMBC s=1 r=0 η=438 φ=54	4/1/-1/1/0/438/54	-1.373438	5.350525	
3252564534098919424	-1	1	0	439	27	EMBC s=1 r=0 η=439 φ=27	4/1/-1/1/0/439/27	-1.376563	2.699806	
3252564766027153408	-1	1	0	439	54	EMBC s=1 r=0 η=439 φ=54	4/1/-1/1/0/439/54	-1.376563	5.350525	
3252566509783875584	-1	1	0	440	1	EMBC s=1 r=0 η=440 φ=1	4/1/-1/1/0/440/1	-1.379687	0.147262	
3252566561323483136	-1	1	0	440	7	EMBC s=1 r=0 η=440 φ=7	4/1/-1/1/0/440/7	-1.379687	0.736311	
3252568708807131136	-1	1	0	441	1	EMBC s=1 r=0 η=441 φ=1	4/1/-1/1/0/441/1	-1.382813	0.147262	
3252573149803315200	-1	1	0	443	6	EMBC s=1 r=0 η=443 φ=6	4/1/-1/1/0/443/6	-1.389063	0.638136	
3252573304422137856	-1	1	0	443	24	EMBC s=1 r=0 η=443 φ=24	4/1/-1/1/0/443/24	-1.389063	2.405282	
3252575305876897792	-1	1	0	444	1	EMBC s=1 r=0 η=444 φ=1	4/1/-1/1/0/444/1	-1.392188	0.147262	
3252577504900153344	-1	1	0	445	1	EMBC s=1 r=0 η=445 φ=1	4/1/-1/1/0/445/1	-1.395312	0.147262	
3252580047520792576	-1	1	0	446	41	EMBC s=1 r=0 η=446 φ=41	4/1/-1/1/0/446/41	-1.398438	4.074253	
3252582074745356288	-1	1	0	447	21	EMBC s=1 r=0 η=447 φ=21	4/1/-1/1/0/447/21	-1.401563	2.110758	
3252582091925225472	-1	1	0	447	23	EMBC s=1 r=0 η=447 φ=23	4/1/-1/1/0/447/23	-1.401563	2.307107	
3252724865228079104	-1	1	1	0	4	EMBC s=1 r=1 η=448 φ=4	4/1/-1/1/1/0/4	-1.412500	0.110447	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252724933947555840	-1	1	1	0	12	EMBC s=1 r=1 η=448 φ=12	4/1/-1/1/1/0/12	-1.412500	0.306796	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252724942537490432	-1	1	1	0	13	EMBC s=1 r=1 η=448 φ=13	4/1/-1/1/1/0/13	-1.412500	0.331340	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252725019846901760	-1	1	1	0	22	EMBC s=1 r=1 η=448 φ=22	4/1/-1/1/1/0/22	-1.412500	0.552233	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252725097156313088	-1	1	1	0	31	EMBC s=1 r=1 η=448 φ=31	4/1/-1/1/1/0/31	-1.412500	0.773126	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252725122926116864	-1	1	1	0	34	EMBC s=1 r=1 η=448 φ=34	4/1/-1/1/1/0/34	-1.412500	0.846757	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252725157285855232	-1	1	1	0	38	EMBC s=1 r=1 η=448 φ=38	4/1/-1/1/1/0/38	-1.412500	0.944932	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252725200235528192	-1	1	1	0	43	EMBC s=1 r=1 η=448 φ=43	4/1/-1/1/1/0/43	-1.412500	1.067651	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252725329084547072	-1	1	1	0	58	EMBC s=1 r=1 η=448 φ=58	4/1/-1/1/1/0/58	-1.412500	1.435806	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252725354854350848	-1	1	1	0	61	EMBC s=1 r=1 η=448 φ=61	4/1/-1/1/1/0/61	-1.412500	1.509437	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252725363444285440	-1	1	1	0	62	EMBC s=1 r=1 η=448 φ=62	4/1/-1/1/1/0/62	-1.412500	1.533981	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252725432163762176	-1	1	1	0	70	EMBC s=1 r=1 η=448 φ=70	4/1/-1/1/1/0/70	-1.412500	1.730330	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252725492293304320	-1	1	1	0	77	EMBC s=1 r=1 η=448 φ=77	4/1/-1/1/1/0/77	-1.412500	1.902136	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
3252725518063108096	-1	1	1	0	80	EMBC s=1 r=1 η=448 φ=80	4/1/-1/1/1/0/80	-1.412500	1.975767	[lar_em_global_eta] |be|=1 sampling=1 region=1 eta_idx=0 → global_eta=448 (offset=448)
